customer_id,score,score_date
866,290,2023-10-24
667,483,2024-10-20
380,356,2023-10-20
46,358,2024-01-06
725,914,2023-08-11
998,926,2024-11-11
599,946,2024-02-29
694,344,2024-05-06
507,424,2023-08-16
483,264,2024-12-17
54,562,2024-10-30
207,684,2024-12-20
866,594,2025-03-31
155,635,2023-09-12
600,609,2025-05-25
239,484,2024-03-26
926,684,2023-11-10
252,481,2024-07-09
986,358,2023-10-16
733,256,2024-07-08
464,857,2025-06-12
197,782,2025-05-24
124,641,2024-06-11
197,627,2023-12-07
96,267,2024-08-02
163,369,2023-11-08
573,802,2025-05-13
155,433,2023-06-29
800,826,2023-10-17
968,822,2024-12-25
74,698,2025-04-13
141,680,2024-05-02
710,926,2025-04-14
391,492,2024-01-12
263,826,2023-07-17
427,856,2024-06-23
712,286,2025-06-22
9,276,2025-03-24
930,819,2025-05-11
166,408,2024-05-12
339,582,2025-04-18
729,250,2024-03-28
390,899,2025-01-16
232,604,2024-03-20
754,904,2025-05-04
930,881,2024-08-24
165,569,2025-02-10
12,745,2023-07-24
507,802,2023-12-23
206,431,2024-10-23
328,661,2024-08-09
661,364,2024-03-08
985,595,2024-12-22
37,310,2024-07-24
279,782,2024-12-16
993,936,2025-03-15
471,700,2024-06-02
421,704,2023-11-03
568,761,2024-11-07
350,610,2023-07-03
229,777,2025-05-26
58,633,2023-08-12
440,694,2023-07-08
700,654,2023-07-01
628,838,2025-05-07
261,517,2023-11-18
651,836,2023-12-02
674,333,2025-02-08
504,879,2025-03-16
405,539,2025-01-16
540,542,2024-02-04
594,758,2023-09-03
612,757,2024-02-04
748,605,2023-12-03
573,259,2023-10-19
803,382,2023-11-29
946,631,2024-03-21
389,549,2023-12-10
72,819,2025-04-16
239,374,2024-04-10
241,442,2024-03-26
139,587,2024-10-30
352,475,2024-06-04
76,558,2024-04-03
902,388,2024-03-28
646,798,2023-09-19
864,736,2025-05-21
962,785,2024-02-07
547,896,2025-01-23
808,922,2023-10-13
263,-1,2025-01-02
613,283,2023-07-09
887,406,2025-02-23
510,820,2023-12-20
443,446,2023-12-31
476,549,2024-08-22
423,592,2025-05-21
347,498,2023-12-26
972,561,2023-12-20
778,843,2024-07-06
592,459,2024-10-03
410,394,2023-07-07
365,569,2024-07-26
177,716,2025-06-11
227,950,2025-02-23
660,916,2024-01-21
686,892,2024-04-16
677,290,2023-07-06
221,442,2024-09-23
7,950,2024-12-23
653,-1,2025-05-15
811,917,2025-03-27
45,-1,2023-12-26
699,471,2025-01-12
413,295,2024-05-14
83,-1,2025-01-27
906,757,2024-12-26
106,557,2024-06-04
291,491,2024-02-26
869,534,2025-05-19
782,773,2025-06-09
665,550,2025-01-27
645,636,2024-07-27
779,289,2024-12-05
284,697,2025-05-09
635,301,2024-02-03
159,613,2024-03-01
753,642,2025-01-30
259,283,2024-12-17
32,550,2024-07-14
353,844,2025-04-24
95,703,2025-04-04
648,768,2025-06-14
140,-1,2024-05-27
328,643,2024-09-19
342,720,2024-02-18
25,420,2023-08-29
428,873,2025-04-10
638,928,2025-03-21
393,431,2024-02-25
475,-1,2024-08-25
597,445,2024-05-12
385,484,2025-04-24
172,537,2024-06-20
325,747,2024-11-17
552,739,2024-05-18
223,910,2025-03-05
22,448,2024-03-28
13,638,2023-09-18
907,450,2023-09-13
834,604,2024-10-25
808,916,2023-08-30
858,430,2024-10-31
503,-1,2024-07-08
740,945,2023-08-25
418,842,2023-09-19
57,360,2024-08-26
292,657,2025-02-17
873,445,2023-08-27
892,934,2023-11-07
132,927,2025-02-18
43,639,2024-10-04
163,328,2024-07-24
446,341,2024-07-18
522,396,2023-08-19
287,414,2024-04-17
485,355,2024-10-06
966,-1,2024-01-31
801,616,2024-04-01
915,753,2025-03-29
360,591,2024-03-19
514,571,2024-04-02
812,714,2025-03-27
653,383,2024-11-18
619,605,2024-01-28
477,539,2024-08-12
269,690,2023-09-10
958,739,2025-05-25
781,766,2025-04-10
353,898,2023-10-09
155,548,2024-12-18
183,350,2024-02-06
942,372,2024-02-01
845,641,2024-01-02
922,810,2023-10-14
210,436,2023-10-30
309,-1,2023-11-02
901,543,2025-05-03
986,608,2024-12-30
538,614,2024-11-24
683,865,2025-05-24
90,727,2025-06-19
21,511,2024-12-13
146,644,2023-07-14
396,851,2024-12-22
158,381,2024-10-26
58,353,2024-11-13
702,476,2024-08-11
149,841,2024-07-09
149,514,2024-06-11
651,361,2024-11-28
386,483,2024-03-20
221,308,2024-02-08
236,-1,2024-05-04
320,387,2024-11-24
998,901,2024-12-18
511,-1,2023-10-02
618,312,2024-09-21
441,898,2024-04-13
569,296,2024-10-01
771,-1,2025-03-12
627,762,2023-12-13
340,574,2025-03-23
682,495,2024-02-10
789,838,2024-06-09
628,910,2023-11-08
864,948,2023-09-07
48,-1,2025-04-10
246,609,2024-03-11
530,855,2025-02-27
331,349,2023-07-19
568,651,2024-08-11
17,661,2024-01-22
389,583,2023-10-19
779,541,2023-09-21
182,548,2024-01-10
62,799,2024-03-20
686,714,2023-08-21
741,-1,2023-08-03
832,840,2025-02-15
336,312,2023-07-24
791,461,2024-10-04
106,927,2024-07-11
22,-1,2025-01-10
578,-1,2025-06-07
808,533,2023-12-05
351,788,2024-03-05
303,900,2023-11-11
681,782,2023-07-08
431,856,2023-07-25
27,907,2023-07-24
958,736,2024-04-24
588,708,2023-11-24
687,608,2025-05-28
193,574,2023-11-27
829,608,2024-01-01
537,305,2024-09-02
236,591,2024-11-20
246,762,2024-08-20
115,760,2024-06-25
447,853,2025-04-22
782,310,2023-07-03
406,395,2023-08-10
21,744,2025-03-27
405,293,2025-06-20
599,944,2023-07-29
569,617,2024-07-11
846,466,2025-03-28
337,292,2024-09-27
256,922,2025-02-01
367,379,2023-08-07
370,888,2023-08-31
235,525,2025-01-29
939,597,2025-05-07
110,739,2023-12-08
472,692,2023-09-25
467,905,2024-10-18
5,292,2025-04-20
747,402,2024-09-02
436,715,2024-04-13
816,331,2025-03-22
357,946,2025-06-13
551,358,2025-03-06
947,755,2023-08-13
169,735,2024-01-30
871,312,2024-04-11
402,309,2023-10-13
615,819,2025-03-09
188,344,2023-07-10
873,497,2025-03-09
731,264,2024-03-21
459,828,2024-12-12
558,379,2024-11-26
782,636,2024-05-11
523,875,2023-09-11
458,669,2024-08-22
476,-1,2024-06-20
353,892,2024-10-28
907,639,2024-12-01
958,558,2024-02-04
559,273,2025-06-21
272,315,2025-04-23
748,756,2023-09-05
704,524,2024-08-22
738,402,2024-03-28
446,663,2025-02-16
946,850,2023-09-29
270,920,2024-10-20
333,378,2025-01-02
323,411,2024-03-28
407,353,2024-02-10
895,268,2024-07-18
469,498,2024-02-20
291,431,2024-04-22
846,358,2024-08-09
162,449,2024-01-19
216,705,2024-07-09
140,403,2024-01-05
853,724,2025-03-18
358,259,2025-06-04
769,888,2025-06-07
659,628,2025-02-11
695,948,2024-01-05
202,379,2024-07-16
98,689,2025-04-16
615,602,2024-03-24
212,427,2023-07-19
160,864,2025-05-21
317,908,2024-10-23
30,590,2025-04-08
332,862,2024-08-01
488,577,2025-04-30
476,611,2024-07-02
891,389,2025-03-14
138,941,2025-06-01
417,394,2024-11-28
400,676,2024-11-09
225,877,2023-08-20
348,797,2023-08-10
174,589,2024-02-23
123,460,2023-10-11
406,619,2024-07-29
296,550,2024-11-22
278,-1,2024-08-09
931,308,2023-12-02
228,810,2023-10-05
466,593,2023-11-06
50,904,2023-11-07
574,650,2025-01-20
317,725,2024-06-24
136,826,2025-03-07
779,252,2024-01-31
133,281,2024-06-18
444,339,2025-05-09
359,-1,2024-11-16
473,805,2025-01-23
386,645,2024-06-19
700,571,2025-06-11
469,903,2024-12-25
655,840,2023-10-21
3,940,2023-08-06
102,613,2025-01-25
601,846,2023-12-22
165,782,2023-12-17
399,277,2024-02-21
655,686,2024-07-20
275,350,2025-01-19
796,849,2023-11-08
774,281,2024-08-03
105,831,2025-05-17
522,341,2024-10-16
692,827,2024-10-21
12,354,2023-08-14
393,274,2023-09-10
746,660,2024-12-14
105,741,2025-06-09
100,392,2024-11-30
798,674,2024-08-15
781,362,2025-03-16
990,484,2023-10-30
489,740,2024-07-07
68,495,2024-05-31
79,506,2024-10-23
350,510,2024-06-20
488,728,2023-11-09
700,-1,2023-11-02
27,845,2025-04-05
486,443,2024-01-31
103,536,2025-01-03
768,693,2024-05-16
508,649,2025-05-29
712,886,2023-07-14
574,433,2025-04-07
333,-1,2025-04-11
544,-1,2025-02-27
333,881,2023-09-22
738,511,2024-11-19
476,328,2025-06-24
290,668,2024-09-28
40,-1,2024-01-06
50,710,2025-03-24
187,565,2023-07-14
662,254,2024-09-04
675,729,2024-01-10
462,267,2024-01-17
221,717,2024-12-02
24,562,2024-06-20
578,682,2024-12-23
758,691,2023-07-04
977,529,2024-09-17
563,289,2024-02-16
760,419,2024-04-10
101,654,2023-10-13
411,283,2025-02-15
791,509,2023-10-20
845,687,2025-03-26
403,-1,2024-03-06
657,568,2023-12-24
787,403,2025-03-18
727,466,2024-05-18
50,-1,2025-03-23
101,928,2023-09-23
585,367,2024-11-26
723,382,2024-12-30
65,946,2024-12-30
8,394,2024-01-28
299,321,2024-07-15
151,579,2024-05-10
528,898,2025-03-29
769,257,2024-08-23
968,806,2024-02-05
763,355,2023-11-01
23,255,2024-08-15
204,281,2023-12-10
270,654,2025-01-09
49,533,2024-08-17
374,319,2024-08-28
437,897,2024-08-27
661,637,2023-11-25
538,617,2023-07-13
804,473,2025-02-13
357,-1,2023-08-24
260,830,2024-04-11
306,635,2024-02-11
369,928,2023-12-30
330,767,2023-12-15
601,-1,2024-02-02
997,432,2024-06-21
497,626,2023-06-30
97,582,2024-02-26
212,336,2023-10-09
662,924,2024-02-18
405,414,2023-12-16
930,917,2024-01-08
264,628,2024-03-10
768,897,2025-06-07
439,681,2024-11-29
183,582,2023-11-04
56,381,2024-12-13
466,856,2024-09-22
567,516,2023-11-02
114,538,2024-06-26
440,420,2024-09-04
517,572,2024-04-24
114,859,2025-03-12
576,851,2023-12-15
484,805,2023-10-22
332,633,2023-08-15
811,303,2023-08-16
612,280,2025-03-30
482,747,2025-02-16
637,313,2024-07-29
187,391,2025-06-26
585,309,2024-03-13
454,396,2023-08-20
828,352,2025-02-26
945,725,2025-03-23
804,917,2024-11-23
902,570,2023-12-26
227,630,2024-11-08
53,668,2023-12-27
394,706,2024-11-11
629,696,2024-10-07
959,559,2025-01-12
254,661,2023-12-13
195,662,2024-09-10
485,648,2024-08-25
371,344,2023-11-23
996,876,2024-01-14
927,866,2025-04-19
724,355,2025-02-11
811,-1,2023-11-28
454,680,2024-12-09
991,256,2024-07-03
79,462,2024-08-01
742,922,2025-03-20
175,555,2025-03-21
557,460,2024-12-31
745,260,2024-01-19
473,839,2025-04-04
255,782,2024-02-28
482,393,2024-01-05
734,453,2024-07-05
196,867,2024-02-13
710,263,2025-06-19
611,675,2024-08-11
844,330,2023-12-12
428,558,2025-02-14
133,417,2024-02-12
500,253,2025-02-23
531,580,2024-02-11
548,910,2024-07-23
201,400,2023-11-30
966,932,2024-02-06
387,672,2025-03-17
682,935,2024-03-19
625,603,2024-12-26
986,795,2024-10-03
993,558,2024-09-24
721,593,2024-10-31
50,287,2024-05-11
724,481,2023-09-09
15,783,2024-10-18
562,812,2024-02-23
393,893,2025-01-08
338,330,2023-06-27
720,611,2024-01-02
645,533,2024-08-01
578,810,2024-06-01
248,383,2025-01-22
632,509,2025-01-09
20,258,2023-12-27
911,389,2023-08-11
340,348,2025-03-21
205,543,2024-06-19
857,905,2025-06-03
23,906,2023-10-22
544,834,2023-09-15
974,748,2023-08-04
148,829,2023-10-30
789,525,2024-05-22
506,609,2024-10-16
202,860,2025-03-14
405,732,2025-02-20
420,619,2024-08-11
44,765,2024-10-10
484,352,2024-01-08
540,391,2025-03-08
870,778,2024-04-07
18,356,2023-07-02
39,344,2025-04-28
146,608,2024-04-17
188,318,2024-06-30
78,815,2024-04-10
911,659,2025-05-14
298,271,2025-04-03
745,622,2025-03-16
963,276,2025-05-09
227,818,2024-02-29
852,824,2024-12-23
960,626,2023-07-21
608,423,2024-03-09
781,283,2025-05-25
9,728,2024-06-14
42,-1,2024-05-24
675,766,2024-08-20
702,831,2025-03-22
174,862,2024-03-07
437,876,2024-01-02
872,589,2025-02-12
435,-1,2024-01-21
421,761,2024-02-11
117,-1,2023-12-01
249,775,2024-02-13
536,568,2024-04-24
153,926,2024-06-26
689,560,2024-01-08
967,258,2024-08-28
781,756,2024-08-10
991,865,2024-11-06
591,527,2023-08-01
742,941,2023-10-26
177,541,2025-06-20
526,860,2023-11-18
298,294,2023-10-23
962,706,2024-03-21
187,576,2025-03-14
155,-1,2024-10-03
634,602,2025-04-21
224,425,2024-04-13
746,782,2024-11-08
680,688,2023-10-31
873,364,2024-03-14
403,341,2024-04-25
385,853,2023-09-07
814,436,2024-02-15
753,-1,2024-06-26
375,250,2024-04-27
254,413,2025-02-04
323,912,2025-01-06
432,867,2024-07-30
395,817,2024-04-23
233,367,2025-03-26
528,702,2024-11-22
418,922,2023-10-15
245,601,2024-01-11
411,324,2024-09-14
688,611,2025-01-30
786,909,2025-04-25
956,709,2024-08-15
265,399,2023-11-17
494,428,2024-05-17
864,913,2025-06-10
922,257,2025-04-08
875,603,2024-07-12
601,506,2024-07-06
913,774,2024-04-12
278,576,2023-12-07
872,927,2024-09-21
533,605,2023-11-25
670,859,2024-09-13
397,282,2023-11-27
894,447,2023-07-08
353,922,2025-01-05
950,404,2023-07-07
785,401,2023-12-10
101,918,2025-03-16
998,787,2024-11-30
448,633,2024-02-18
322,943,2025-05-07
420,680,2024-01-27
209,710,2024-04-25
249,769,2024-01-23
627,389,2024-07-13
779,264,2025-03-01
599,796,2025-06-23
150,450,2024-10-17
57,684,2023-09-23
7,807,2024-10-28
718,597,2023-09-12
311,920,2024-10-28
960,580,2024-02-12
497,773,2025-04-03
329,611,2025-04-03
267,687,2023-10-24
567,629,2024-01-29
708,255,2024-12-01
167,576,2024-05-31
693,745,2024-01-08
241,-1,2024-06-25
985,626,2024-10-25
722,506,2024-01-10
748,919,2023-07-26
890,904,2023-08-12
812,892,2024-12-31
976,891,2025-02-25
43,859,2023-07-09
952,497,2024-04-07
263,553,2024-05-09
180,930,2023-09-13
221,782,2024-05-07
698,323,2023-09-18
195,749,2024-08-06
340,309,2024-02-05
32,594,2024-04-15
95,393,2024-02-10
712,679,2025-04-01
65,506,2024-08-08
703,263,2024-06-03
564,349,2023-07-05
785,856,2025-02-25
986,774,2024-11-29
631,358,2024-06-02
496,510,2024-10-26
818,628,2023-08-07
714,451,2024-06-19
774,363,2024-08-25
416,504,2024-07-29
8,451,2024-09-13
752,746,2024-05-08
712,379,2025-03-03
569,749,2023-07-30
532,405,2024-08-11
340,448,2024-04-12
902,622,2025-02-27
658,761,2023-10-28
324,573,2023-10-25
956,545,2023-12-19
616,434,2023-10-03
465,826,2024-10-14
515,718,2025-06-02
763,915,2024-05-23
670,850,2024-11-14
104,728,2023-11-15
395,601,2024-10-30
245,746,2023-12-15
884,774,2024-01-17
578,900,2024-11-04
746,489,2025-06-23
909,811,2023-08-09
599,891,2024-12-08
513,452,2024-10-23
978,601,2023-09-22
180,939,2023-07-06
299,278,2024-01-16
194,889,2024-05-02
878,526,2023-11-03
716,903,2023-12-03
150,-1,2024-08-16
409,859,2025-05-21
765,932,2024-08-01
943,820,2024-04-06
984,923,2025-01-15
361,809,2023-07-18
343,269,2024-04-19
70,316,2024-03-26
605,615,2025-05-03
42,820,2023-07-28
58,914,2024-10-07
391,257,2024-02-08
38,422,2023-12-26
184,445,2023-08-17
914,-1,2023-07-20
209,555,2024-04-21
159,828,2025-03-21
215,689,2025-01-10
344,936,2025-02-11
281,809,2025-06-04
402,684,2023-07-21
184,558,2024-01-26
596,877,2024-08-17
507,-1,2024-05-04
848,821,2024-09-07
590,812,2023-11-24
39,298,2024-03-21
999,722,2024-07-06
160,747,2023-11-14
775,568,2023-12-29
854,307,2025-02-16
901,-1,2024-02-21
21,550,2024-06-18
639,363,2024-09-13
102,353,2024-11-19
31,872,2025-03-09
583,367,2024-05-03
908,882,2024-02-06
28,470,2025-05-24
322,317,2024-05-02
288,657,2025-06-16
479,683,2024-09-20
20,602,2025-04-02
568,627,2025-01-09
982,410,2023-07-06
886,643,2025-06-16
390,433,2023-06-30
46,280,2025-03-03
930,704,2024-10-17
120,775,2024-01-17
940,580,2024-07-19
782,364,2024-08-27
779,469,2024-03-05
470,424,2024-09-10
723,516,2024-09-14
795,905,2023-09-23
190,273,2023-09-11
672,538,2023-12-13
463,265,2025-05-05
68,933,2024-04-27
340,552,2024-09-20
472,653,2024-05-20
731,464,2024-05-05
521,374,2023-10-11
917,-1,2024-05-09
577,405,2024-11-28
668,402,2023-07-05
825,924,2024-09-29
141,788,2023-11-29
37,429,2024-11-09
773,697,2023-11-19
706,592,2023-12-11
255,751,2023-09-18
804,-1,2024-06-02
323,414,2023-11-21
414,358,2024-05-04
544,459,2023-09-29
360,934,2025-03-15
138,334,2025-02-05
236,346,2023-11-17
379,328,2023-12-08
747,-1,2024-07-08
839,780,2024-06-07
601,921,2024-07-25
867,261,2024-07-13
501,388,2024-01-16
785,-1,2025-03-06
813,310,2024-05-17
180,467,2025-01-09
662,632,2023-09-01
280,258,2024-10-29
405,607,2025-03-07
824,804,2024-08-11
280,677,2025-06-25
495,738,2025-02-20
712,667,2024-07-16
556,878,2023-10-13
282,350,2025-02-02
102,752,2023-11-04
50,260,2024-11-03
698,805,2024-01-15
195,590,2024-09-12
120,529,2025-01-15
8,457,2024-06-06
965,328,2024-09-22
508,754,2024-03-15
172,-1,2024-08-30
102,738,2025-05-18
703,884,2024-02-08
845,350,2023-11-16
748,668,2025-01-04
428,-1,2024-11-01
459,810,2025-02-28
836,250,2025-03-04
585,435,2023-12-31
324,257,2024-08-06
95,296,2025-01-07
6,292,2023-11-10
972,944,2023-11-30
402,553,2024-05-24
471,870,2025-04-23
736,844,2024-03-16
820,499,2024-05-06
178,844,2024-07-12
17,528,2024-11-28
977,441,2024-11-10
787,432,2024-03-05
662,926,2025-04-25
907,669,2025-06-08
154,641,2024-02-02
292,306,2023-12-26
363,-1,2023-06-30
222,485,2025-04-26
85,910,2023-07-09
709,-1,2024-02-27
848,470,2024-12-08
715,334,2023-11-26
79,582,2024-04-19
680,745,2024-08-09
326,749,2024-03-31
433,808,2025-02-16
124,510,2025-01-26
497,922,2024-01-12
309,807,2024-04-06
962,745,2025-05-10
27,482,2023-09-08
896,264,2023-11-16
892,283,2025-05-08
80,851,2024-11-30
208,521,2024-09-23
231,529,2024-12-29
310,737,2025-05-08
186,892,2024-06-25
709,898,2024-06-10
672,251,2023-10-06
412,250,2024-02-09
988,568,2024-07-20
504,610,2023-12-17
848,401,2023-07-30
450,937,2023-12-04
873,480,2025-05-10
685,762,2024-07-05
986,-1,2024-03-15
713,898,2025-04-10
27,604,2024-09-10
946,946,2024-07-05
142,332,2024-02-26
527,741,2024-03-21
625,449,2023-12-09
555,635,2024-10-26
563,294,2024-01-30
818,472,2023-08-31
653,-1,2023-10-18
376,614,2023-09-03
811,446,2023-11-23
528,446,2023-11-09
959,809,2024-12-28
94,475,2024-10-04
572,923,2025-06-01
751,277,2025-06-02
158,428,2025-04-10
433,523,2023-08-27
466,525,2024-01-15
89,269,2025-04-29
224,371,2023-08-01
984,444,2023-12-09
623,879,2024-06-10
219,784,2023-11-08
473,-1,2023-11-09
266,358,2024-09-26
30,849,2023-08-17
819,352,2024-12-21
881,597,2024-01-24
456,405,2024-04-26
990,-1,2024-06-23
119,352,2023-08-25
239,784,2024-03-09
385,346,2024-05-25
997,909,2024-03-17
405,270,2024-07-25
396,918,2024-04-24
517,900,2024-03-20
277,648,2024-10-27
861,694,2025-03-18
485,474,2025-04-17
588,766,2024-01-01
528,547,2024-01-30
381,261,2024-04-27
394,673,2024-10-02
127,-1,2025-05-19
264,428,2024-01-03
864,602,2024-11-09
61,778,2023-10-19
600,394,2024-08-08
149,-1,2025-03-31
868,749,2024-10-19
313,500,2025-06-14
98,521,2024-08-08
778,567,2025-03-01
52,-1,2023-11-19
432,850,2024-08-23
398,584,2023-09-30
578,-1,2023-12-25
421,860,2024-04-23
415,701,2024-07-22
174,756,2023-12-21
574,488,2023-12-20
903,828,2024-12-01
819,596,2024-04-24
61,853,2025-04-04
465,544,2024-02-26
267,759,2023-10-23
753,294,2025-05-15
750,766,2024-07-30
128,352,2023-06-28
978,308,2024-08-03
27,814,2024-01-08
738,545,2024-07-07
551,453,2025-05-21
92,709,2025-04-28
316,894,2024-04-11
719,343,2024-02-08
119,595,2025-06-19
358,869,2024-11-09
999,363,2023-07-16
941,-1,2023-09-03
495,291,2024-06-28
530,346,2023-11-13
108,539,2024-04-30
294,667,2023-12-13
431,294,2024-06-12
295,885,2023-07-10
537,427,2024-12-18
891,274,2023-11-07
807,574,2025-04-03
405,837,2024-06-24
117,586,2025-01-13
888,374,2024-01-03
135,772,2025-05-04
48,686,2025-01-29
87,254,2023-09-05
529,770,2025-04-19
631,809,2025-01-28
497,273,2025-05-26
375,757,2024-12-16
819,491,2023-09-20
884,813,2024-01-01
233,698,2024-06-02
692,316,2024-02-20
207,379,2024-09-14
100,443,2024-03-10
282,-1,2024-10-21
888,899,2024-05-03
99,771,2024-05-02
314,622,2024-12-05
55,255,2023-10-26
800,621,2025-02-24
428,681,2024-02-06
929,568,2023-12-20
636,890,2023-10-14
662,261,2025-01-23
975,737,2025-01-15
352,300,2024-12-23
32,577,2024-01-29
181,887,2024-02-18
36,614,2024-12-29
41,753,2024-10-22
838,650,2024-09-10
877,344,2024-04-11
742,713,2024-09-19
288,772,2024-04-30
39,871,2025-03-18
509,330,2025-02-23
73,295,2024-07-03
683,791,2024-06-07
775,297,2025-01-16
110,617,2024-11-05
341,517,2024-05-23
886,648,2023-09-21
339,376,2024-12-04
133,659,2025-03-30
907,880,2025-03-15
222,344,2024-05-30
345,506,2025-04-01
319,-1,2025-05-20
56,790,2023-09-06
278,746,2024-04-09
391,578,2023-08-07
220,362,2023-12-07
619,521,2025-03-05
911,660,2023-09-24
989,-1,2024-11-20
320,513,2025-05-30
911,751,2024-04-12
687,622,2024-12-28
850,-1,2023-11-05
657,513,2025-01-10
400,467,2023-09-14
312,879,2025-05-01
957,356,2024-09-19
155,636,2024-07-12
247,847,2023-10-15
730,686,2024-01-09
885,908,2025-01-31
814,643,2024-04-12
295,790,2025-06-05
857,304,2024-04-22
266,607,2024-06-20
867,667,2024-11-05
122,703,2023-09-23
619,427,2025-01-30
616,816,2023-07-08
153,462,2024-04-16
820,580,2024-12-09
259,622,2024-09-04
504,599,2023-09-13
173,501,2024-03-30
715,412,2023-08-10
1000,694,2025-02-16
424,367,2024-07-25
706,941,2024-10-23
730,288,2023-10-13
615,567,2024-12-26
513,344,2023-09-16
434,640,2024-06-20
230,828,2024-07-30
850,630,2025-02-26
901,643,2024-10-20
996,625,2023-07-10
950,387,2024-06-04
738,503,2023-07-29
954,491,2024-11-07
128,832,2025-04-16
168,-1,2025-06-01
421,475,2024-09-27
314,678,2024-12-14
517,658,2025-03-28
258,529,2025-06-06
976,695,2023-09-12
959,393,2024-04-20
846,684,2023-08-07
103,714,2024-01-09
545,349,2024-12-15
947,-1,2024-11-05
277,900,2024-01-27
657,-1,2025-05-26
859,655,2024-02-24
481,896,2024-07-09
872,271,2024-01-07
815,859,2024-05-19
788,855,2023-09-05
356,376,2025-02-28
10,901,2025-03-18
275,857,2023-07-11
970,755,2024-08-28
753,311,2023-10-22
794,621,2024-08-12
292,676,2024-10-25
538,439,2025-03-31
222,543,2023-07-02
892,796,2024-08-05
69,736,2024-11-30
531,523,2025-04-05
99,503,2023-08-29
272,430,2023-07-19
58,796,2023-10-12
503,580,2024-05-26
696,771,2024-10-03
455,486,2023-11-05
131,-1,2024-11-19
418,690,2024-04-14
639,366,2025-01-07
97,732,2024-05-12
894,-1,2024-10-15
474,685,2024-09-07
413,889,2023-10-15
542,529,2024-10-06
589,940,2024-03-20
869,278,2023-07-17
526,668,2025-01-27
444,757,2025-03-02
496,442,2023-12-31
211,797,2024-09-11
384,289,2024-12-04
627,906,2024-08-14
478,409,2025-02-11
700,756,2023-10-17
127,578,2023-07-07
326,698,2025-02-12
491,319,2025-05-03
527,467,2023-07-04
810,699,2023-11-16
482,859,2024-08-07
342,805,2024-02-24
321,341,2024-02-10
143,409,2023-12-28
197,861,2023-08-23
267,381,2025-03-01
126,523,2024-12-09
506,901,2023-12-29
909,729,2025-01-25
308,-1,2023-10-06
143,561,2023-07-29
25,786,2024-02-12
729,927,2025-05-16
32,886,2024-06-24
490,854,2024-11-11
644,367,2023-09-10
131,508,2023-11-29
190,-1,2025-01-31
781,587,2025-06-17
503,463,2025-01-16
929,289,2023-11-10
621,902,2024-01-30
644,872,2025-06-20
517,869,2023-12-22
137,839,2024-10-05
995,543,2023-12-22
298,826,2025-01-22
320,837,2024-04-30
735,298,2023-12-29
704,874,2024-05-07
824,334,2024-02-16
806,287,2024-06-27
29,418,2024-05-30
293,314,2025-02-24
501,531,2024-09-16
804,273,2023-10-15
147,555,2024-06-11
415,793,2023-07-12
428,443,2025-01-29
262,799,2024-05-02
454,767,2023-08-04
469,875,2025-03-13
497,306,2024-01-14
723,772,2025-01-22
11,802,2023-10-09
842,947,2024-11-07
725,654,2024-03-23
953,580,2024-04-20
974,832,2023-08-17
776,422,2023-11-02
305,855,2023-07-14
37,682,2024-01-25
895,292,2025-06-04
109,803,2024-07-16
438,461,2023-09-06
37,693,2024-06-17
484,-1,2024-05-20
104,481,2024-09-26
398,460,2024-06-02
847,596,2025-03-14
333,945,2025-04-13
255,869,2023-07-18
664,772,2023-12-01
490,550,2023-12-15
452,599,2025-01-30
979,815,2025-01-30
114,650,2024-10-13
131,425,2024-02-13
18,834,2025-06-19
426,485,2024-01-11
388,482,2024-03-15
660,801,2024-02-14
860,918,2023-08-01
448,737,2023-10-29
521,763,2025-05-08
670,944,2023-12-06
751,948,2024-07-02
327,736,2023-10-26
630,757,2024-11-27
615,280,2023-11-21
13,614,2025-03-02
605,725,2024-09-22
640,365,2025-03-20
100,709,2024-06-14
220,687,2023-10-25
468,338,2025-04-28
347,720,2025-03-04
219,604,2024-12-15
229,927,2024-08-15
993,932,2023-10-03
766,572,2023-08-23
265,935,2024-11-19
464,713,2024-08-18
166,271,2023-07-08
487,688,2023-09-11
569,472,2024-10-08
728,684,2025-06-20
571,765,2024-01-13
697,478,2023-10-25
895,716,2024-09-01
420,358,2024-10-23
42,792,2025-03-14
920,443,2024-06-24
251,620,2025-03-30
211,823,2024-08-14
270,475,2023-11-08
882,355,2024-05-26
851,942,2023-12-19
648,647,2024-09-01
892,318,2023-09-23
849,431,2025-01-11
358,-1,2024-04-10
352,729,2025-03-25
884,741,2023-10-25
711,351,2023-10-11
260,386,2025-03-11
595,448,2024-12-30
356,834,2024-07-31
728,876,2025-03-11
857,816,2024-08-29
66,640,2023-10-29
961,845,2025-04-02
526,900,2023-06-30
196,824,2024-01-27
973,857,2024-11-10
735,292,2024-10-14
634,797,2024-06-25
174,290,2024-07-05
473,271,2024-04-28
896,876,2023-12-02
772,719,2024-07-19
580,880,2023-08-06
972,362,2023-09-30
223,669,2023-12-19
478,639,2024-05-06
770,837,2025-02-17
988,888,2025-04-05
867,508,2024-08-03
726,752,2024-01-12
455,269,2025-01-25
857,866,2025-02-11
234,884,2024-05-16
55,577,2024-04-13
893,-1,2024-11-26
311,-1,2024-11-25
876,898,2024-12-29
365,854,2024-07-30
753,403,2025-02-28
213,278,2025-01-24
653,-1,2024-12-26
662,647,2024-01-29
615,649,2023-09-23
918,664,2023-08-12
818,513,2024-04-29
381,730,2024-10-22
