customer_id,score,score_date
518,720.0,2024-01-23
429,369.0,2024-07-28
967,693.0,2024-08-19
845,710.0,2023-07-29
290,750.0,2024-08-19
475,320.0,2025-04-09
944,375.0,2025-06-11
623,944.0,2024-12-07
176,552.0,2024-07-04
121,429.0,2023-12-22
965,348.0,2025-01-28
196,701.0,2024-04-22
932,275.0,2023-08-17
66,585.0,2023-11-14
61,477.0,2024-10-29
836,548.0,2024-05-18
37,516.0,2025-04-15
775,737.0,2023-09-13
494,683.0,2023-11-12
825,408.0,2025-01-08
627,NULL,2024-05-05
132,302.0,2025-03-07
184,587.0,2023-11-23
14,299.0,2024-09-15
576,815.0,2024-08-10
525,354.0,2023-11-23
840,552.0,2023-11-27
164,766.0,2024-04-12
507,412.0,2023-08-11
135,446.0,2024-01-15
284,455.0,2025-03-30
798,466.0,2025-01-01
850,258.0,2024-10-07
542,636.0,2023-12-15
683,783.0,2024-04-22
878,729.0,2024-06-28
120,814.0,2024-06-06
387,665.0,2024-06-21
721,547.0,2024-05-24
303,265.0,2023-12-08
221,347.0,2025-01-27
487,941.0,2025-05-13
704,807.0,2024-10-10
215,855.0,2024-08-17
410,898.0,2024-03-11
205,NULL,2024-06-27
976,NULL,2025-04-03
263,627.0,2023-10-07
892,427.0,2024-05-31
511,750.0,2023-10-21
781,735.0,2024-05-09
359,469.0,2023-08-02
628,340.0,2024-04-12
363,442.0,2024-05-21
408,507.0,2023-08-19
816,496.0,2024-01-24
737,784.0,2023-09-26
31,818.0,2024-09-01
547,906.0,2024-10-17
732,362.0,2023-10-21
497,811.0,2023-12-16
497,357.0,2024-02-16
758,379.0,2023-08-16
63,697.0,2024-10-28
838,612.0,2025-01-24
571,NULL,2023-08-17
123,716.0,2023-09-03
812,485.0,2024-09-20
797,260.0,2025-02-11
964,261.0,2024-10-31
933,775.0,2024-05-09
514,393.0,2024-12-31
191,591.0,2025-05-09
359,761.0,2023-11-01
374,560.0,2024-09-08
670,669.0,2024-12-13
425,922.0,2024-12-30
652,864.0,2024-09-22
356,843.0,2023-11-03
304,425.0,2024-08-11
785,539.0,2024-11-28
921,284.0,2024-02-23
66,483.0,2025-04-30
913,366.0,2023-10-23
201,478.0,2024-03-11
100,580.0,2023-08-04
509,359.0,2024-08-04
361,NULL,2025-03-03
427,716.0,2024-07-07
2,353.0,2024-05-16
55,587.0,2023-12-25
700,571.0,2024-10-07
266,813.0,2024-06-09
166,NULL,2025-03-13
522,572.0,2025-05-06
794,331.0,2024-11-08
186,NULL,2023-09-08
337,899.0,2024-10-14
630,838.0,2024-12-22
11,575.0,2025-05-05
232,600.0,2023-09-23
528,634.0,2023-07-22
194,578.0,2023-12-30
95,593.0,2025-03-21
649,494.0,2023-12-15
131,775.0,2024-07-20
554,637.0,2024-09-14
870,338.0,2023-10-31
296,684.0,2024-08-18
904,778.0,2025-03-02
634,487.0,2023-07-06
483,750.0,2024-07-18
413,518.0,2024-10-09
143,749.0,2025-06-18
755,251.0,2024-07-26
69,696.0,2024-01-29
357,327.0,2023-10-01
501,707.0,2024-10-24
627,397.0,2024-06-23
194,457.0,2023-08-27
219,458.0,2023-07-15
253,769.0,2025-01-04
386,616.0,2023-10-25
862,922.0,2025-04-20
659,885.0,2024-11-11
557,827.0,2024-02-07
90,412.0,2025-04-23
783,589.0,2025-02-16
112,462.0,2024-12-14
629,855.0,2024-03-11
794,781.0,2025-04-26
314,568.0,2023-08-20
906,831.0,2024-09-18
399,293.0,2024-09-19
108,322.0,2023-09-20
50,NULL,2024-07-02
48,853.0,2023-12-23
629,578.0,2025-06-23
907,813.0,2024-10-01
110,321.0,2023-12-31
329,713.0,2023-08-19
262,564.0,2024-05-15
162,939.0,2024-09-17
140,510.0,2024-06-17
882,939.0,2025-05-11
64,277.0,2024-12-22
881,949.0,2025-01-01
435,465.0,2024-01-16
437,379.0,2024-11-18
687,696.0,2024-05-15
103,630.0,2025-04-14
359,917.0,2024-12-30
41,NULL,2023-11-06
146,431.0,2024-06-19
186,800.0,2025-01-19
503,449.0,2024-09-12
980,944.0,2024-08-28
351,520.0,2025-06-13
588,252.0,2024-08-22
690,808.0,2024-06-08
207,349.0,2024-06-20
752,787.0,2024-11-28
511,467.0,2024-10-15
508,488.0,2023-07-24
540,739.0,2025-04-27
325,481.0,2024-09-13
552,399.0,2025-02-05
171,758.0,2023-09-03
74,485.0,2024-12-25
927,NULL,2024-07-22
50,276.0,2025-01-11
704,NULL,2023-11-05
951,562.0,2025-06-20
858,769.0,2025-02-16
73,629.0,2025-03-10
920,465.0,2024-02-08
968,471.0,2024-12-04
611,687.0,2024-09-17
987,887.0,2024-10-25
494,635.0,2023-07-23
538,617.0,2024-04-21
43,748.0,2024-06-12
86,658.0,2024-04-24
145,557.0,2024-12-29
3,317.0,2024-03-13
545,324.0,2023-12-04
235,364.0,2023-12-28
201,664.0,2025-02-28
761,871.0,2024-05-03
144,719.0,2023-12-18
65,690.0,2025-01-06
683,532.0,2024-01-01
924,889.0,2025-04-26
849,759.0,2023-07-14
142,868.0,2023-09-06
911,944.0,2024-09-12
990,662.0,2024-11-15
698,438.0,2024-10-18
935,465.0,2024-05-23
11,797.0,2024-04-02
198,361.0,2024-06-02
213,711.0,2023-11-13
954,542.0,2024-02-15
350,404.0,2025-04-20
263,560.0,2025-01-30
159,766.0,2024-05-17
353,460.0,2025-01-26
333,559.0,2025-03-29
666,573.0,2024-06-21
207,806.0,2024-01-30
294,614.0,2024-11-21
192,349.0,2025-02-17
168,667.0,2024-04-16
758,833.0,2024-08-11
737,458.0,2025-03-31
587,342.0,2024-07-29
684,NULL,2024-04-05
11,529.0,2023-07-23
679,329.0,2025-01-05
407,844.0,2023-09-12
337,NULL,2025-05-12
983,568.0,2024-05-28
804,677.0,2023-11-12
81,636.0,2024-11-14
482,261.0,2024-05-16
324,666.0,2023-08-18
499,443.0,2024-12-04
261,918.0,2024-01-27
560,922.0,2025-03-04
37,342.0,2025-05-09
642,NULL,2024-07-29
82,943.0,2023-09-22
21,851.0,2024-02-25
661,583.0,2023-10-09
138,659.0,2024-12-26
444,590.0,2023-09-28
473,606.0,2024-01-06
522,506.0,2025-04-18
512,530.0,2024-08-03
751,555.0,2023-08-05
105,325.0,2023-11-09
421,595.0,2023-11-11
888,817.0,2024-03-13
419,444.0,2025-05-01
381,512.0,2024-11-13
627,463.0,2023-08-20
519,453.0,2024-07-07
316,537.0,2024-03-30
493,600.0,2025-02-02
745,254.0,2023-08-03
495,556.0,2024-10-16
218,945.0,2024-01-27
37,643.0,2023-11-12
262,829.0,2023-10-09
672,828.0,2023-08-29
776,837.0,2024-03-12
863,947.0,2025-04-18
901,936.0,2023-06-29
218,780.0,2024-03-15
472,463.0,2025-05-15
214,645.0,2025-01-11
453,463.0,2024-07-17
176,748.0,2024-01-09
163,562.0,2025-02-26
444,915.0,2024-01-21
321,719.0,2024-03-13
447,430.0,2024-03-07
825,935.0,2023-07-09
607,382.0,2024-12-08
736,487.0,2023-08-08
372,NULL,2024-10-20
217,551.0,2024-08-23
396,409.0,2024-04-15
629,656.0,2023-09-11
544,811.0,2025-03-01
690,632.0,2025-02-21
933,732.0,2024-10-03
239,427.0,2025-06-20
35,854.0,2023-08-16
909,NULL,2024-08-25
839,453.0,2024-08-28
43,636.0,2023-07-26
736,670.0,2025-05-02
339,557.0,2025-01-24
259,NULL,2025-06-16
812,893.0,2023-10-12
493,422.0,2024-02-25
556,901.0,2025-02-16
674,756.0,2025-06-22
609,366.0,2024-01-27
664,405.0,2025-06-02
862,867.0,2023-07-14
779,829.0,2024-03-12
289,360.0,2024-06-17
468,354.0,2024-06-17
305,588.0,2025-03-17
673,421.0,2025-04-20
143,684.0,2024-07-06
578,521.0,2025-06-03
983,613.0,2024-11-26
880,830.0,2025-05-11
537,571.0,2025-03-21
375,313.0,2024-10-21
765,307.0,2023-06-27
719,416.0,2025-02-24
705,857.0,2024-03-05
409,575.0,2024-03-04
344,534.0,2024-02-24
752,348.0,2024-10-13
583,825.0,2024-05-02
445,500.0,2023-07-21
420,NULL,2025-03-16
73,541.0,2023-09-20
827,698.0,2024-02-28
145,886.0,2024-02-26
843,921.0,2024-09-21
899,285.0,2025-03-17
473,NULL,2024-07-26
831,884.0,2024-09-18
379,874.0,2024-11-19
86,761.0,2025-02-14
239,811.0,2023-10-26
153,355.0,2024-07-15
234,818.0,2025-05-27
628,901.0,2025-03-14
270,880.0,2023-07-23
620,381.0,2024-03-29
486,308.0,2025-04-06
579,758.0,2025-04-10
670,559.0,2024-09-01
975,608.0,2024-09-01
116,930.0,2025-05-03
98,309.0,2024-07-09
315,859.0,2024-01-16
5,578.0,2025-02-16
23,NULL,2024-01-01
152,384.0,2023-12-21
138,515.0,2025-05-27
372,741.0,2023-11-24
106,304.0,2024-04-04
358,299.0,2024-12-12
779,335.0,2024-05-14
253,823.0,2024-02-29
526,647.0,2024-12-05
50,351.0,2025-06-21
424,728.0,2024-04-07
910,554.0,2024-09-15
333,607.0,2024-02-08
79,752.0,2025-06-18
371,582.0,2024-11-09
235,894.0,2024-07-29
644,261.0,2024-08-18
4,305.0,2024-01-29
708,526.0,2024-07-08
22,747.0,2024-03-21
768,544.0,2024-03-10
937,632.0,2024-04-07
706,790.0,2025-01-26
704,857.0,2025-03-02
105,918.0,2024-01-13
478,713.0,2023-09-10
288,625.0,2024-01-01
173,676.0,2025-01-05
221,593.0,2024-12-05
392,412.0,2023-11-18
609,838.0,2025-04-13
835,515.0,2024-04-15
758,927.0,2025-03-23
583,619.0,2023-07-09
546,411.0,2025-03-29
383,918.0,2024-02-11
986,726.0,2025-03-28
801,701.0,2024-10-03
330,420.0,2025-04-05
42,523.0,2024-02-09
93,768.0,2023-12-21
275,688.0,2025-05-09
905,763.0,2025-03-02
511,334.0,2025-02-12
334,782.0,2024-02-26
866,290.0,2023-10-24
667,483.0,2024-10-20
380,356.0,2023-10-20
46,358.0,2024-01-06
725,914.0,2023-08-11
998,926.0,2024-11-11
599,946.0,2024-02-29
694,344.0,2024-05-06
507,424.0,2023-08-16
483,264.0,2024-12-17
54,562.0,2024-10-30
207,684.0,2024-12-20
866,594.0,2025-03-31
155,635.0,2023-09-12
600,609.0,2025-05-25
239,484.0,2024-03-26
926,684.0,2023-11-10
252,481.0,2024-07-09
986,358.0,2023-10-16
733,256.0,2024-07-08
464,857.0,2025-06-12
197,782.0,2025-05-24
124,641.0,2024-06-11
197,627.0,2023-12-07
96,267.0,2024-08-02
163,369.0,2023-11-08
573,802.0,2025-05-13
155,433.0,2023-06-29
800,826.0,2023-10-17
968,822.0,2024-12-25
74,698.0,2025-04-13
141,680.0,2024-05-02
710,926.0,2025-04-14
391,492.0,2024-01-12
263,826.0,2023-07-17
427,856.0,2024-06-23
712,286.0,2025-06-22
9,276.0,2025-03-24
930,819.0,2025-05-11
166,408.0,2024-05-12
339,582.0,2025-04-18
729,250.0,2024-03-28
390,899.0,2025-01-16
232,604.0,2024-03-20
754,904.0,2025-05-04
930,881.0,2024-08-24
165,569.0,2025-02-10
12,745.0,2023-07-24
507,802.0,2023-12-23
206,431.0,2024-10-23
328,661.0,2024-08-09
661,364.0,2024-03-08
985,595.0,2024-12-22
37,310.0,2024-07-24
279,782.0,2024-12-16
993,936.0,2025-03-15
471,700.0,2024-06-02
421,704.0,2023-11-03
568,761.0,2024-11-07
350,610.0,2023-07-03
229,777.0,2025-05-26
58,633.0,2023-08-12
440,694.0,2023-07-08
700,654.0,2023-07-01
628,838.0,2025-05-07
261,517.0,2023-11-18
651,836.0,2023-12-02
674,333.0,2025-02-08
504,879.0,2025-03-16
405,539.0,2025-01-16
540,542.0,2024-02-04
594,758.0,2023-09-03
612,757.0,2024-02-04
748,605.0,2023-12-03
573,259.0,2023-10-19
803,382.0,2023-11-29
946,631.0,2024-03-21
389,549.0,2023-12-10
72,819.0,2025-04-16
239,374.0,2024-04-10
241,442.0,2024-03-26
139,587.0,2024-10-30
352,475.0,2024-06-04
76,558.0,2024-04-03
902,388.0,2024-03-28
646,798.0,2023-09-19
864,736.0,2025-05-21
962,785.0,2024-02-07
547,896.0,2025-01-23
808,922.0,2023-10-13
263,NULL,2025-01-02
613,283.0,2023-07-09
887,406.0,2025-02-23
510,820.0,2023-12-20
443,446.0,2023-12-31
476,549.0,2024-08-22
423,592.0,2025-05-21
347,498.0,2023-12-26
972,561.0,2023-12-20
778,843.0,2024-07-06
592,459.0,2024-10-03
410,394.0,2023-07-07
365,569.0,2024-07-26
177,716.0,2025-06-11
227,950.0,2025-02-23
660,916.0,2024-01-21
686,892.0,2024-04-16
677,290.0,2023-07-06
221,442.0,2024-09-23
7,950.0,2024-12-23
653,NULL,2025-05-15
811,917.0,2025-03-27
45,NULL,2023-12-26
699,471.0,2025-01-12
413,295.0,2024-05-14
83,NULL,2025-01-27
906,757.0,2024-12-26
106,557.0,2024-06-04
291,491.0,2024-02-26
869,534.0,2025-05-19
782,773.0,2025-06-09
665,550.0,2025-01-27
645,636.0,2024-07-27
779,289.0,2024-12-05
284,697.0,2025-05-09
635,301.0,2024-02-03
159,613.0,2024-03-01
753,642.0,2025-01-30
259,283.0,2024-12-17
32,550.0,2024-07-14
353,844.0,2025-04-24
95,703.0,2025-04-04
648,768.0,2025-06-14
140,NULL,2024-05-27
328,643.0,2024-09-19
342,720.0,2024-02-18
25,420.0,2023-08-29
428,873.0,2025-04-10
638,928.0,2025-03-21
393,431.0,2024-02-25
475,NULL,2024-08-25
597,445.0,2024-05-12
385,484.0,2025-04-24
172,537.0,2024-06-20
325,747.0,2024-11-17
552,739.0,2024-05-18
223,910.0,2025-03-05
22,448.0,2024-03-28
13,638.0,2023-09-18
907,450.0,2023-09-13
834,604.0,2024-10-25
808,916.0,2023-08-30
858,430.0,2024-10-31
503,NULL,2024-07-08
740,945.0,2023-08-25
418,842.0,2023-09-19
57,360.0,2024-08-26
292,657.0,2025-02-17
873,445.0,2023-08-27
892,934.0,2023-11-07
132,927.0,2025-02-18
43,639.0,2024-10-04
163,328.0,2024-07-24
446,341.0,2024-07-18
522,396.0,2023-08-19
287,414.0,2024-04-17
485,355.0,2024-10-06
966,NULL,2024-01-31
801,616.0,2024-04-01
915,753.0,2025-03-29
360,591.0,2024-03-19
514,571.0,2024-04-02
812,714.0,2025-03-27
653,383.0,2024-11-18
619,605.0,2024-01-28
477,539.0,2024-08-12
269,690.0,2023-09-10
958,739.0,2025-05-25
781,766.0,2025-04-10
353,898.0,2023-10-09
155,548.0,2024-12-18
183,350.0,2024-02-06
942,372.0,2024-02-01
845,641.0,2024-01-02
922,810.0,2023-10-14
210,436.0,2023-10-30
309,NULL,2023-11-02
901,543.0,2025-05-03
986,608.0,2024-12-30
538,614.0,2024-11-24
683,865.0,2025-05-24
90,727.0,2025-06-19
21,511.0,2024-12-13
146,644.0,2023-07-14
396,851.0,2024-12-22
158,381.0,2024-10-26
58,353.0,2024-11-13
702,476.0,2024-08-11
149,841.0,2024-07-09
149,514.0,2024-06-11
651,361.0,2024-11-28
386,483.0,2024-03-20
221,308.0,2024-02-08
236,NULL,2024-05-04
320,387.0,2024-11-24
998,901.0,2024-12-18
511,NULL,2023-10-02
618,312.0,2024-09-21
441,898.0,2024-04-13
569,296.0,2024-10-01
771,NULL,2025-03-12
627,762.0,2023-12-13
340,574.0,2025-03-23
682,495.0,2024-02-10
789,838.0,2024-06-09
628,910.0,2023-11-08
864,948.0,2023-09-07
48,NULL,2025-04-10
246,609.0,2024-03-11
530,855.0,2025-02-27
331,349.0,2023-07-19
568,651.0,2024-08-11
17,661.0,2024-01-22
389,583.0,2023-10-19
779,541.0,2023-09-21
182,548.0,2024-01-10
62,799.0,2024-03-20
686,714.0,2023-08-21
741,NULL,2023-08-03
832,840.0,2025-02-15
336,312.0,2023-07-24
791,461.0,2024-10-04
106,927.0,2024-07-11
22,NULL,2025-01-10
578,NULL,2025-06-07
808,533.0,2023-12-05
351,788.0,2024-03-05
303,900.0,2023-11-11
681,782.0,2023-07-08
431,856.0,2023-07-25
27,907.0,2023-07-24
958,736.0,2024-04-24
588,708.0,2023-11-24
687,608.0,2025-05-28
193,574.0,2023-11-27
829,608.0,2024-01-01
537,305.0,2024-09-02
236,591.0,2024-11-20
246,762.0,2024-08-20
115,760.0,2024-06-25
447,853.0,2025-04-22
782,310.0,2023-07-03
406,395.0,2023-08-10
21,744.0,2025-03-27
405,293.0,2025-06-20
599,944.0,2023-07-29
569,617.0,2024-07-11
846,466.0,2025-03-28
337,292.0,2024-09-27
256,922.0,2025-02-01
367,379.0,2023-08-07
370,888.0,2023-08-31
235,525.0,2025-01-29
939,597.0,2025-05-07
110,739.0,2023-12-08
472,692.0,2023-09-25
467,905.0,2024-10-18
5,292.0,2025-04-20
747,402.0,2024-09-02
436,715.0,2024-04-13
816,331.0,2025-03-22
357,946.0,2025-06-13
551,358.0,2025-03-06
947,755.0,2023-08-13
169,735.0,2024-01-30
871,312.0,2024-04-11
402,309.0,2023-10-13
615,819.0,2025-03-09
188,344.0,2023-07-10
873,497.0,2025-03-09
731,264.0,2024-03-21
459,828.0,2024-12-12
558,379.0,2024-11-26
782,636.0,2024-05-11
523,875.0,2023-09-11
458,669.0,2024-08-22
476,NULL,2024-06-20
353,892.0,2024-10-28
907,639.0,2024-12-01
958,558.0,2024-02-04
559,273.0,2025-06-21
272,315.0,2025-04-23
748,756.0,2023-09-05
704,524.0,2024-08-22
738,402.0,2024-03-28
446,663.0,2025-02-16
946,850.0,2023-09-29
270,920.0,2024-10-20
333,378.0,2025-01-02
323,411.0,2024-03-28
407,353.0,2024-02-10
895,268.0,2024-07-18
469,498.0,2024-02-20
291,431.0,2024-04-22
846,358.0,2024-08-09
162,449.0,2024-01-19
216,705.0,2024-07-09
140,403.0,2024-01-05
853,724.0,2025-03-18
358,259.0,2025-06-04
769,888.0,2025-06-07
659,628.0,2025-02-11
695,948.0,2024-01-05
202,379.0,2024-07-16
98,689.0,2025-04-16
615,602.0,2024-03-24
212,427.0,2023-07-19
160,864.0,2025-05-21
317,908.0,2024-10-23
30,590.0,2025-04-08
332,862.0,2024-08-01
488,577.0,2025-04-30
476,611.0,2024-07-02
891,389.0,2025-03-14
138,941.0,2025-06-01
417,394.0,2024-11-28
400,676.0,2024-11-09
225,877.0,2023-08-20
348,797.0,2023-08-10
174,589.0,2024-02-23
123,460.0,2023-10-11
406,619.0,2024-07-29
296,550.0,2024-11-22
278,NULL,2024-08-09
931,308.0,2023-12-02
228,810.0,2023-10-05
466,593.0,2023-11-06
50,904.0,2023-11-07
574,650.0,2025-01-20
317,725.0,2024-06-24
136,826.0,2025-03-07
779,252.0,2024-01-31
133,281.0,2024-06-18
444,339.0,2025-05-09
359,NULL,2024-11-16
473,805.0,2025-01-23
386,645.0,2024-06-19
700,571.0,2025-06-11
469,903.0,2024-12-25
655,840.0,2023-10-21
3,940.0,2023-08-06
102,613.0,2025-01-25
601,846.0,2023-12-22
165,782.0,2023-12-17
399,277.0,2024-02-21
655,686.0,2024-07-20
275,350.0,2025-01-19
796,849.0,2023-11-08
774,281.0,2024-08-03
105,831.0,2025-05-17
522,341.0,2024-10-16
692,827.0,2024-10-21
12,354.0,2023-08-14
393,274.0,2023-09-10
746,660.0,2024-12-14
105,741.0,2025-06-09
100,392.0,2024-11-30
798,674.0,2024-08-15
781,362.0,2025-03-16
990,484.0,2023-10-30
489,740.0,2024-07-07
68,495.0,2024-05-31
79,506.0,2024-10-23
350,510.0,2024-06-20
488,728.0,2023-11-09
700,NULL,2023-11-02
27,845.0,2025-04-05
486,443.0,2024-01-31
103,536.0,2025-01-03
768,693.0,2024-05-16
508,649.0,2025-05-29
712,886.0,2023-07-14
574,433.0,2025-04-07
333,NULL,2025-04-11
544,NULL,2025-02-27
333,881.0,2023-09-22
738,511.0,2024-11-19
476,328.0,2025-06-24
290,668.0,2024-09-28
40,NULL,2024-01-06
50,710.0,2025-03-24
187,565.0,2023-07-14
662,254.0,2024-09-04
675,729.0,2024-01-10
462,267.0,2024-01-17
221,717.0,2024-12-02
24,562.0,2024-06-20
578,682.0,2024-12-23
758,691.0,2023-07-04
977,529.0,2024-09-17
563,289.0,2024-02-16
760,419.0,2024-04-10
101,654.0,2023-10-13
411,283.0,2025-02-15
791,509.0,2023-10-20
845,687.0,2025-03-26
403,NULL,2024-03-06
657,568.0,2023-12-24
787,403.0,2025-03-18
727,466.0,2024-05-18
50,NULL,2025-03-23
101,928.0,2023-09-23
585,367.0,2024-11-26
723,382.0,2024-12-30
65,946.0,2024-12-30
8,394.0,2024-01-28
299,321.0,2024-07-15
151,579.0,2024-05-10
528,898.0,2025-03-29
769,257.0,2024-08-23
968,806.0,2024-02-05
763,355.0,2023-11-01
23,255.0,2024-08-15
204,281.0,2023-12-10
270,654.0,2025-01-09
49,533.0,2024-08-17
374,319.0,2024-08-28
437,897.0,2024-08-27
661,637.0,2023-11-25
538,617.0,2023-07-13
804,473.0,2025-02-13
357,NULL,2023-08-24
260,830.0,2024-04-11
306,635.0,2024-02-11
369,928.0,2023-12-30
330,767.0,2023-12-15
601,NULL,2024-02-02
997,432.0,2024-06-21
497,626.0,2023-06-30
97,582.0,2024-02-26
212,336.0,2023-10-09
662,924.0,2024-02-18
405,414.0,2023-12-16
930,917.0,2024-01-08
264,628.0,2024-03-10
768,897.0,2025-06-07
439,681.0,2024-11-29
183,582.0,2023-11-04
56,381.0,2024-12-13
466,856.0,2024-09-22
567,516.0,2023-11-02
114,538.0,2024-06-26
440,420.0,2024-09-04
517,572.0,2024-04-24
114,859.0,2025-03-12
576,851.0,2023-12-15
484,805.0,2023-10-22
332,633.0,2023-08-15
811,303.0,2023-08-16
612,280.0,2025-03-30
482,747.0,2025-02-16
637,313.0,2024-07-29
187,391.0,2025-06-26
585,309.0,2024-03-13
454,396.0,2023-08-20
828,352.0,2025-02-26
945,725.0,2025-03-23
804,917.0,2024-11-23
902,570.0,2023-12-26
227,630.0,2024-11-08
53,668.0,2023-12-27
394,706.0,2024-11-11
629,696.0,2024-10-07
959,559.0,2025-01-12
254,661.0,2023-12-13
195,662.0,2024-09-10
485,648.0,2024-08-25
371,344.0,2023-11-23
996,876.0,2024-01-14
927,866.0,2025-04-19
724,355.0,2025-02-11
811,NULL,2023-11-28
454,680.0,2024-12-09
991,256.0,2024-07-03
79,462.0,2024-08-01
742,922.0,2025-03-20
175,555.0,2025-03-21
557,460.0,2024-12-31
745,260.0,2024-01-19
473,839.0,2025-04-04
255,782.0,2024-02-28
482,393.0,2024-01-05
734,453.0,2024-07-05
196,867.0,2024-02-13
710,263.0,2025-06-19
611,675.0,2024-08-11
844,330.0,2023-12-12
428,558.0,2025-02-14
133,417.0,2024-02-12
500,253.0,2025-02-23
531,580.0,2024-02-11
548,910.0,2024-07-23
201,400.0,2023-11-30
966,932.0,2024-02-06
387,672.0,2025-03-17
682,935.0,2024-03-19
625,603.0,2024-12-26
986,795.0,2024-10-03
993,558.0,2024-09-24
721,593.0,2024-10-31
50,287.0,2024-05-11
724,481.0,2023-09-09
15,783.0,2024-10-18
562,812.0,2024-02-23
393,893.0,2025-01-08
338,330.0,2023-06-27
720,611.0,2024-01-02
645,533.0,2024-08-01
578,810.0,2024-06-01
248,383.0,2025-01-22
632,509.0,2025-01-09
20,258.0,2023-12-27
911,389.0,2023-08-11
340,348.0,2025-03-21
205,543.0,2024-06-19
857,905.0,2025-06-03
23,906.0,2023-10-22
544,834.0,2023-09-15
974,748.0,2023-08-04
148,829.0,2023-10-30
789,525.0,2024-05-22
506,609.0,2024-10-16
202,860.0,2025-03-14
405,732.0,2025-02-20
420,619.0,2024-08-11
44,765.0,2024-10-10
484,352.0,2024-01-08
540,391.0,2025-03-08
870,778.0,2024-04-07
18,356.0,2023-07-02
39,344.0,2025-04-28
146,608.0,2024-04-17
188,318.0,2024-06-30
78,815.0,2024-04-10
911,659.0,2025-05-14
298,271.0,2025-04-03
745,622.0,2025-03-16
963,276.0,2025-05-09
227,818.0,2024-02-29
852,824.0,2024-12-23
960,626.0,2023-07-21
608,423.0,2024-03-09
781,283.0,2025-05-25
9,728.0,2024-06-14
42,NULL,2024-05-24
675,766.0,2024-08-20
702,831.0,2025-03-22
174,862.0,2024-03-07
437,876.0,2024-01-02
872,589.0,2025-02-12
435,NULL,2024-01-21
421,761.0,2024-02-11
117,NULL,2023-12-01
249,775.0,2024-02-13
536,568.0,2024-04-24
153,926.0,2024-06-26
689,560.0,2024-01-08
967,258.0,2024-08-28
781,756.0,2024-08-10
991,865.0,2024-11-06
591,527.0,2023-08-01
742,941.0,2023-10-26
177,541.0,2025-06-20
526,860.0,2023-11-18
298,294.0,2023-10-23
962,706.0,2024-03-21
187,576.0,2025-03-14
155,NULL,2024-10-03
634,602.0,2025-04-21
224,425.0,2024-04-13
746,782.0,2024-11-08
680,688.0,2023-10-31
873,364.0,2024-03-14
403,341.0,2024-04-25
385,853.0,2023-09-07
814,436.0,2024-02-15
753,NULL,2024-06-26
375,250.0,2024-04-27
254,413.0,2025-02-04
323,912.0,2025-01-06
432,867.0,2024-07-30
395,817.0,2024-04-23
233,367.0,2025-03-26
528,702.0,2024-11-22
418,922.0,2023-10-15
245,601.0,2024-01-11
411,324.0,2024-09-14
688,611.0,2025-01-30
786,909.0,2025-04-25
956,709.0,2024-08-15
265,399.0,2023-11-17
494,428.0,2024-05-17
864,913.0,2025-06-10
922,257.0,2025-04-08
875,603.0,2024-07-12
601,506.0,2024-07-06
913,774.0,2024-04-12
278,576.0,2023-12-07
872,927.0,2024-09-21
533,605.0,2023-11-25
670,859.0,2024-09-13
397,282.0,2023-11-27
894,447.0,2023-07-08
353,922.0,2025-01-05
950,404.0,2023-07-07
785,401.0,2023-12-10
101,918.0,2025-03-16
998,787.0,2024-11-30
448,633.0,2024-02-18
322,943.0,2025-05-07
420,680.0,2024-01-27
209,710.0,2024-04-25
249,769.0,2024-01-23
627,389.0,2024-07-13
779,264.0,2025-03-01
599,796.0,2025-06-23
150,450.0,2024-10-17
57,684.0,2023-09-23
7,807.0,2024-10-28
718,597.0,2023-09-12
311,920.0,2024-10-28
960,580.0,2024-02-12
497,773.0,2025-04-03
329,611.0,2025-04-03
267,687.0,2023-10-24
567,629.0,2024-01-29
708,255.0,2024-12-01
167,576.0,2024-05-31
693,745.0,2024-01-08
241,NULL,2024-06-25
985,626.0,2024-10-25
722,506.0,2024-01-10
748,919.0,2023-07-26
890,904.0,2023-08-12
812,892.0,2024-12-31
976,891.0,2025-02-25
43,859.0,2023-07-09
952,497.0,2024-04-07
263,553.0,2024-05-09
180,930.0,2023-09-13
221,782.0,2024-05-07
698,323.0,2023-09-18
195,749.0,2024-08-06
340,309.0,2024-02-05
32,594.0,2024-04-15
95,393.0,2024-02-10
712,679.0,2025-04-01
65,506.0,2024-08-08
703,263.0,2024-06-03
564,349.0,2023-07-05
785,856.0,2025-02-25
986,774.0,2024-11-29
631,358.0,2024-06-02
496,510.0,2024-10-26
818,628.0,2023-08-07
714,451.0,2024-06-19
774,363.0,2024-08-25
416,504.0,2024-07-29
8,451.0,2024-09-13
752,746.0,2024-05-08
712,379.0,2025-03-03
569,749.0,2023-07-30
532,405.0,2024-08-11
340,448.0,2024-04-12
902,622.0,2025-02-27
658,761.0,2023-10-28
324,573.0,2023-10-25
956,545.0,2023-12-19
616,434.0,2023-10-03
465,826.0,2024-10-14
515,718.0,2025-06-02
763,915.0,2024-05-23
670,850.0,2024-11-14
104,728.0,2023-11-15
395,601.0,2024-10-30
245,746.0,2023-12-15
884,774.0,2024-01-17
578,900.0,2024-11-04
746,489.0,2025-06-23
909,811.0,2023-08-09
599,891.0,2024-12-08
513,452.0,2024-10-23
978,601.0,2023-09-22
180,939.0,2023-07-06
299,278.0,2024-01-16
194,889.0,2024-05-02
